date,field,treatment,group,meas,leaf,block_id,chl,flav,anth,nbi
2025-07-11,macauley,Low,3,38,leaf1,mac_BLK1_2,48.44,0.387,0.345,125.2
2025-07-11,macauley,Low,3,35,leaf2,mac_BLK1_2,66.55199999999999,0.5740000000000001,0.29600000000000004,115.85
2025-07-11,macauley,Low,3,34,leaf1,mac_BLK1_2,56.716,0.33999999999999997,0.226,166.72
2025-07-11,macauley,Zero,3,69,leaf2,mac_BLK1_3,44.135000000000005,0.7979999999999999,0.33799999999999997,55.33
2025-07-11,macauley,Zero,3,68,leaf1,mac_BLK1_3,49.612,0.355,0.33999999999999997,139.61
2025-07-11,macauley,Zero,3,67,leaf2,mac_BLK1_3,45.293000000000006,0.455,0.211,99.56
2025-07-11,macauley,Zero,3,66,leaf1,mac_BLK1_3,40.35099999999999,0.408,0.757,98.99
2025-07-11,macauley,Zero,3,45,leaf2,mac_BLK1_3,53.550999999999995,0.309,0.329,173.22
2025-07-11,macauley,Zero,3,44,leaf1,mac_BLK1_3,54.348,0.4300000000000001,0.328,126.29
2025-07-11,macauley,Zero,3,51,leaf2,mac_BLK1_3,64.215,0.8180000000000001,0.29300000000000004,78.48
2025-07-11,macauley,Zero,3,50,leaf1,mac_BLK1_3,59.017,0.33799999999999997,0.28700000000000003,174.7
2025-07-11,macauley,Zero,3,80,leaf1,mac_BLK1_3,48.944,0.402,0.37,121.6
2025-07-11,macauley,Zero,3,81,leaf2,mac_BLK1_3,50.121,0.724,0.214,69.27
2025-07-11,macauley,Zero,3,82,leaf1,mac_BLK1_3,48.204,0.269,0.33899999999999997,178.93
2025-07-11,macauley,Zero,3,83,leaf2,mac_BLK1_3,50.873,0.8420000000000001,0.198,60.41
2025-07-11,macauley,Zero,3,73,leaf2,mac_BLK1_3,46.829,0.652,0.317,71.83
2025-07-11,macauley,Zero,3,72,leaf1,mac_BLK1_3,34.708000000000006,0.49,0.37,70.81
2025-07-11,macauley,Zero,3,65,leaf2,mac_BLK1_3,49.873,0.516,0.33499999999999996,96.73
2025-07-11,macauley,Zero,3,64,leaf1,mac_BLK1_3,46.067,0.504,NA,91.4
2025-07-11,macauley,Zero,3,71,leaf2,mac_BLK1_3,13.105,0.656,0.15000000000000002,19.959999999999997
2025-07-11,macauley,Zero,3,70,leaf1,mac_BLK1_3,40.734,0.322,0.321,126.49
2025-07-11,macauley,High,3,56,leaf1,mac_BLK1_4,46.2,0.36,0.359,128.48000000000002
2025-07-11,macauley,High,3,57,leaf2,mac_BLK1_4,62.777,0.237,0.309,264.98999999999995
2025-07-11,macauley,High,3,27,leaf2,mac_BLK1_4,52.29200000000001,0.8380000000000001,0.33799999999999997,62.39
2025-07-11,macauley,High,3,26,leaf1,mac_BLK1_4,46.432,0.553,0.358,84.01
2025-07-11,macauley,High,3,25,leaf2,mac_BLK1_4,54.19200000000001,0.695,0.279,78.02
2025-07-11,macauley,High,3,24,leaf1,mac_BLK1_4,55.107,0.181,0.33299999999999996,305.28
2025-07-11,macauley,High,3,29,leaf2,mac_BLK1_4,61.378,0.757,0.318,81.1
2025-07-11,macauley,High,3,28,leaf1,mac_BLK1_4,63.626000000000005,0.477,0.28500000000000003,133.52
2025-07-11,macauley,High,3,33,leaf2,mac_BLK1_4,13.443,0.7799999999999999,0.15600000000000003,17.22
2025-07-11,macauley,High,3,32,leaf1,mac_BLK1_4,47.437,0.59,0.312,80.38
2025-07-11,macauley,High,3,31,leaf2,mac_BLK1_4,35.041,0.735,0,47.7
2025-07-11,macauley,High,3,30,leaf1,mac_BLK1_4,55.699000000000005,0.119,0.349,469.9299999999999
2025-07-11,macauley,High,3,41,leaf2,mac_BLK1_4,52.461,0.905,0.363,57.98
2025-07-11,macauley,High,3,40,leaf1,mac_BLK1_4,56.624,0.232,0.345,244.32
2025-07-11,macauley,High,3,37,leaf2,mac_BLK1_4,48.201,0.888,0.245,54.3
2025-07-11,macauley,High,3,36,leaf1,mac_BLK1_4,63.84,0.21,0.32,304.67
2025-07-11,macauley,High,3,43,leaf2,mac_BLK1_4,56.074,0.8390000000000001,0.32,66.86999999999999
2025-07-11,macauley,High,3,42,leaf1,mac_BLK1_4,51.948,0.263,0.353,197.45
2025-07-11,macauley,Zero,3,78,leaf1,mac_BLK2_1,53.139,0.378,0.258,140.55
2025-07-11,macauley,Zero,3,79,leaf2,mac_BLK2_1,48.790000000000006,0.7989999999999999,0.351,61.04
2025-07-11,macauley,Zero,3,76,leaf1,mac_BLK2_1,22.971,0.31,0.261,74.1
2025-07-11,macauley,Zero,3,77,leaf2,mac_BLK2_1,51.088,0.623,0.29100000000000004,81.99000000000001
2025-07-11,macauley,Zero,3,74,leaf1,mac_BLK2_1,54.476,0.198,0.306,275.71
2025-07-11,macauley,Zero,3,75,leaf2,mac_BLK2_1,10.392,0.763,0.052,13.62
2025-07-11,macauley,Zero,3,97,leaf2,mac_BLK2_1,44.492,0.5,0.33899999999999997,88.94000000000001
2025-07-11,macauley,Zero,3,96,leaf1,mac_BLK2_1,48.084,0.592,0.309,81.24000000000001
2025-07-11,macauley,Zero,3,95,leaf2,mac_BLK2_1,54.78,0.8200000000000001,0.375,66.79
2025-07-11,macauley,Zero,3,94,leaf1,mac_BLK2_1,52.846999999999994,0.173,0.352,304.65000000000003
2025-07-11,macauley,High,3,128,leaf1,mac_BLK2_2,45.416999999999994,0.486,0.256,93.49
2025-07-11,macauley,High,3,129,leaf2,mac_BLK2_2,55.601,0.613,0.33099999999999996,90.68
2025-07-11,macauley,High,3,118,leaf1,mac_BLK2_2,50.766000000000005,0.33999999999999997,0.33599999999999997,149.11
2025-07-11,macauley,High,3,119,leaf2,mac_BLK2_2,62.091,0.8790000000000001,0.252,70.61999999999999
2025-07-11,macauley,High,3,114,leaf1,mac_BLK2_2,61.489,0.238,0.29800000000000004,258.2
2025-07-11,macauley,High,3,115,leaf2,mac_BLK2_2,63.967,1.044,0.28,61.260000000000005
2025-07-11,macauley,High,3,116,leaf1,mac_BLK2_2,51.413,0.525,0.34199999999999997,98.01
2025-07-11,macauley,High,3,117,leaf2,mac_BLK2_2,36.022000000000006,0.8400000000000001,0.183,42.879999999999995
2025-07-11,macauley,High,3,120,leaf1,mac_BLK2_2,46.241,0.385,0.32999999999999996,120.2
2025-07-11,macauley,High,3,121,leaf2,mac_BLK2_2,55.787,0.8280000000000001,0.258,67.38
2025-07-11,macauley,High,3,122,leaf1,mac_BLK2_2,51.84,0.459,0.34299999999999997,112.91
2025-07-11,macauley,High,3,123,leaf2,mac_BLK2_2,47.785,0.913,0.302,52.32
2025-07-11,macauley,High,4,10,leaf2,mac_BLK2_2,48.277,0.535,0.123,90.23
2025-07-11,macauley,High,4,9,leaf1,mac_BLK2_2,50.904,0.462,0.329,110.24
2025-07-11,macauley,High,4,2,leaf2,mac_BLK2_2,26.32,NA,NA,NA
2025-07-11,macauley,High,4,1,leaf1,mac_BLK2_2,52.955,0.41,0.32999999999999996,129.02
2025-07-11,macauley,High,4,8,leaf2,mac_BLK2_2,55.544,0.379,0.326,146.39
2025-07-11,macauley,High,4,7,leaf1,mac_BLK2_2,53.916,0.349,0.329,154.45000000000002
2025-07-11,macauley,High,4,4,leaf2,mac_BLK2_2,54.980999999999995,1.166,0.323,47.13
2025-07-11,macauley,High,4,3,leaf1,mac_BLK2_2,53.261,0.322,0.234,165.52
2025-07-11,macauley,High,4,6,leaf2,mac_BLK2_2,52.929,0.581,0.347,91.07
2025-07-11,macauley,High,4,5,leaf1,mac_BLK2_2,50.714,0.368,0.237,137.97
2025-07-11,macauley,Low,4,22,leaf1,mac_BLK2_3,51.608,0.741,0.323,69.66
2025-07-11,macauley,Low,4,23,leaf2,mac_BLK2_3,41.879999999999995,0.276,0.38,151.66
2025-07-11,macauley,Low,4,25,leaf1,mac_BLK2_3,47.92,0.33599999999999997,0.3,142.73999999999998
2025-07-11,macauley,Low,4,26,leaf2,mac_BLK2_3,15.382,0.58,0.223,26.52
2025-07-11,macauley,Low,4,29,leaf1,mac_BLK2_3,41.669,0.206,0.379,201.89
2025-07-11,macauley,Low,4,30,leaf2,mac_BLK2_3,49.559,0.691,0.374,71.67999999999999
2025-07-11,macauley,Low,4,27,leaf1,mac_BLK2_3,53.116,0.547,0.323,97.14
2025-07-11,macauley,Low,4,28,leaf2,mac_BLK2_3,61.923,0.6869999999999999,0.33599999999999997,90.16
2025-07-11,macauley,Low,3,124,leaf1,mac_BLK2_3,53.485,0.388,0,137.91
2025-07-11,macauley,Low,3,125,leaf2,mac_BLK2_3,57.744,0.8260000000000001,0.454,69.9
2025-07-11,macauley,Low,3,132,leaf1,mac_BLK2_3,16.164,1.168,NA,13.84
2025-07-11,macauley,Low,3,133,leaf2,mac_BLK2_3,49.772000000000006,0.392,0.305,126.92
2025-07-11,macauley,Low,3,126,leaf1,mac_BLK2_3,42.973,0.46,0.405,93.48
2025-07-11,macauley,Low,3,127,leaf2,mac_BLK2_3,34.1,NA,0.423,NA
2025-07-11,macauley,Low,3,130,leaf1,mac_BLK2_3,51.945,0.374,0.33599999999999997,138.87
2025-07-11,macauley,Low,3,131,leaf2,mac_BLK2_3,46.869,1.389,NA,33.74
2025-07-11,macauley,Low,4,12,leaf2,mac_BLK2_3,55.38399999999999,0.81,0.329,68.41000000000001
2025-07-11,macauley,Low,4,11,leaf1,mac_BLK2_3,53.992,0.193,0.268,280.41999999999996
2025-07-11,macauley,Low,4,18,leaf2,mac_BLK2_3,57.206,0.7969999999999999,0.309,71.75
2025-07-11,macauley,Low,4,17,leaf1,mac_BLK2_3,59.785,0.318,0.29900000000000004,187.95
2025-07-11,macauley,Low,4,20,leaf2,mac_BLK2_3,52.855999999999995,0.779,0.33499999999999996,67.85
2025-07-11,macauley,Low,4,19,leaf1,mac_BLK2_3,52.259,0.392,0.324,133.23
2025-07-11,macauley,Low,4,16,leaf2,mac_BLK2_3,56.623000000000005,0.801,0.193,70.69
2025-07-11,macauley,Low,4,15,leaf1,mac_BLK2_3,52.462,0.281,NA,187.02
2025-07-11,macauley,Low,4,14,leaf2,mac_BLK2_3,63.098000000000006,0.15700000000000003,0.268,402.18
2025-07-11,macauley,Low,4,13,leaf1,mac_BLK2_3,53.763000000000005,0.5690000000000001,0.32999999999999996,94.41
2025-07-11,macauley,Standard,3,84,leaf1,mac_BLK2_4,50.596,0.542,0.33399999999999996,93.27
2025-07-11,macauley,Standard,3,85,leaf2,mac_BLK2_4,54.261,0.953,0.269,56.92
2025-07-11,macauley,Standard,3,88,leaf1,mac_BLK2_4,19.741,0.278,0.315,71.04
2025-07-11,macauley,Standard,3,89,leaf2,mac_BLK2_4,6.829,1.07,0.119,6.38
2025-07-11,macauley,Standard,3,86,leaf1,mac_BLK2_4,41.964,0.225,0.43500000000000005,186.84
2025-07-11,macauley,Standard,3,87,leaf2,mac_BLK2_4,16.528,0.779,0.272,21.22
2025-07-11,macauley,Standard,3,92,leaf1,mac_BLK2_4,27.767999999999997,0.253,0.32,109.97
2025-07-11,macauley,Standard,3,93,leaf2,mac_BLK2_4,52.645,0.7879999999999999,0.319,66.85
2025-07-11,macauley,Standard,3,90,leaf1,mac_BLK2_4,50.581,0.543,0.382,93.08
2025-07-11,macauley,Standard,3,91,leaf2,mac_BLK2_4,54.147,0.745,0.33999999999999997,72.64
2025-07-11,macauley,Standard,3,105,leaf2,mac_BLK2_4,53.39,0.8450000000000001,0.32,63.190000000000005
2025-07-11,macauley,Standard,3,104,leaf1,mac_BLK2_4,48.407,0.24,0.362,201.79
2025-07-11,macauley,Standard,3,107,leaf2,mac_BLK2_4,61.052,0.991,0.308,61.6
2025-07-11,macauley,Standard,3,106,leaf1,mac_BLK2_4,50.940999999999995,0.27,NA,188.73
2025-07-11,macauley,Standard,3,109,leaf2,mac_BLK2_4,27.634000000000004,0.964,0.28400000000000003,28.68
2025-07-11,macauley,Standard,3,108,leaf1,mac_BLK2_4,44.109,0.379,0.311,116.47
2025-07-11,macauley,Standard,3,113,leaf2,mac_BLK2_4,50.173,1.133,0.187,44.28
2025-07-11,macauley,Standard,3,112,leaf1,mac_BLK2_4,42.586,0.637,0.22,66.84
2025-07-11,macauley,Standard,3,111,leaf2,mac_BLK2_4,53.631,0.601,0.32,89.22
2025-07-11,macauley,Standard,3,110,leaf1,mac_BLK2_4,38.72200000000001,0.17600000000000002,0.493,219.47
2025-07-11,macauley,Standard,3,103,leaf2,mac_BLK2_4,8.133,1.009,0.05,8.06
2025-07-11,macauley,Standard,3,102,leaf1,mac_BLK2_4,41.159,0.746,0.28900000000000003,55.2
2025-07-11,macauley,Standard,3,101,leaf2,mac_BLK2_4,59.517,0.246,0.34299999999999997,241.68
2025-07-11,macauley,Standard,3,100,leaf1,mac_BLK2_4,45.657,0.513,0.33799999999999997,89.07
2025-07-11,macauley,Standard,3,99,leaf2,mac_BLK2_4,61.003,0.441,0.318,138.22
2025-07-11,macauley,Standard,3,98,leaf1,mac_BLK2_4,45.120000000000005,0.385,0.33799999999999997,117.23
2025-07-11,macauley,High,4,21,leaf1,mac_BLK3_1,56.345,0.329,0.349,171.19
2025-07-11,macauley,High,4,22,leaf2,mac_BLK3_1,51.608,0.741,0.323,69.66
2025-07-11,macauley,High,4,47,leaf1,mac_BLK3_1,54.407,0.384,0.2,141.7
2025-07-11,macauley,High,4,48,leaf2,mac_BLK3_1,54.082,1.01,0.326,53.52
2025-07-11,macauley,High,4,45,leaf1,mac_BLK3_1,43.482,0.419,0.383,103.72
2025-07-11,macauley,High,4,46,leaf2,mac_BLK3_1,52.598000000000006,0.223,0.323,235.54
2025-07-11,macauley,High,4,42,leaf2,mac_BLK3_1,60.894,0.496,0.376,122.77
2025-07-11,macauley,High,4,41,leaf1,mac_BLK3_1,53.548,0.267,0.355,200.63
2025-07-11,macauley,High,4,49,leaf1,mac_BLK3_1,55.426,0.73,0.325,75.94000000000001
2025-07-11,macauley,High,4,50,leaf2,mac_BLK3_1,43.875,NA,0.225,NA
2025-07-11,macauley,High,4,43,leaf1,mac_BLK3_1,40.379999999999995,NA,0,NA
2025-07-11,macauley,High,4,44,leaf2,mac_BLK3_1,48.39,0.554,0.361,87.36
2025-07-11,macauley,High,4,39,leaf1,mac_BLK3_1,55.337,0.625,0.345,88.56
2025-07-11,macauley,High,4,40,leaf2,mac_BLK3_1,55.940999999999995,1.151,0.302,48.61
2025-07-11,macauley,Zero,4,89,leaf1,mac_BLK3_2,50.29800000000001,0.33899999999999997,0.118,148.34
2025-07-11,macauley,Zero,4,90,leaf2,mac_BLK3_2,49.858,1.082,0.33399999999999996,46.08
2025-07-11,macauley,Zero,4,81,leaf1,mac_BLK3_2,43.053,0.4300000000000001,0.359,100.18
2025-07-11,macauley,Zero,4,82,leaf2,mac_BLK3_2,57.255,0.462,0.32999999999999996,123.97
2025-07-11,macauley,Zero,4,87,leaf1,mac_BLK3_2,47.069,0.162,0.356,290.84000000000003
2025-07-11,macauley,Zero,4,88,leaf2,mac_BLK3_2,61.868,0.696,0.328,88.86999999999999
2025-07-11,macauley,Zero,4,83,leaf1,mac_BLK3_2,42.67,0.213,0.309,200.4
2025-07-11,macauley,Zero,4,84,leaf2,mac_BLK3_2,49.461,0.26,0.29900000000000004,190.47
2025-07-11,macauley,Zero,4,85,leaf1,mac_BLK3_2,50.706,0.374,0.081,135.65
2025-07-11,macauley,Zero,4,86,leaf2,mac_BLK3_2,8.436,NA,0,NA
2025-07-11,macauley,Zero,4,77,leaf1,mac_BLK3_2,38.183,0.381,0.271,100.13
2025-07-11,macauley,Zero,4,78,leaf2,mac_BLK3_2,46.823,0.942,0.347,49.71
2025-07-11,macauley,Zero,4,71,leaf1,mac_BLK3_2,53.667,0.212,0.327,252.59
2025-07-11,macauley,Zero,4,72,leaf2,mac_BLK3_2,39.012,0.8310000000000001,0.32,46.93
2025-07-11,macauley,Zero,4,75,leaf1,mac_BLK3_2,60.806,0.441,0.302,137.89
2025-07-11,macauley,Zero,4,76,leaf2,mac_BLK3_2,56.156,0.8700000000000001,0.318,64.55
2025-07-11,macauley,Zero,4,79,leaf1,mac_BLK3_2,32.538000000000004,0.719,0.28600000000000003,45.23
2025-07-11,macauley,Zero,4,80,leaf2,mac_BLK3_2,46.113,1.281,0.21600000000000005,35.99
2025-07-11,macauley,Zero,4,73,leaf1,mac_BLK3_2,50.533,0.17600000000000002,0.371,287.58
2025-07-11,macauley,Zero,4,74,leaf2,mac_BLK3_2,55.264,0.406,0.34199999999999997,136.15
2025-07-11,macauley,Standard,4,95,leaf1,mac_BLK3_3,37.062000000000005,0.806,0.28600000000000003,45.98
2025-07-11,macauley,Standard,4,96,leaf2,mac_BLK3_3,19.932,1.072,0.196,18.59
2025-07-11,macauley,Standard,4,97,leaf1,mac_BLK3_3,54.496,0.405,0.305,134.46
2025-07-11,macauley,Standard,4,98,leaf2,mac_BLK3_3,49.463,0.344,0.33099999999999996,143.94
2025-07-11,macauley,Standard,4,93,leaf1,mac_BLK3_3,51.423,0.17700000000000002,0.28500000000000003,290.33
2025-07-11,macauley,Standard,4,94,leaf2,mac_BLK3_3,56.398,0.634,0.328,88.91000000000001
2025-07-11,macauley,Standard,4,91,leaf1,mac_BLK3_3,56.083,0.535,NA,104.88
2025-07-11,macauley,Standard,4,92,leaf2,mac_BLK3_3,60.431,0.8660000000000001,0.317,69.8
2025-07-11,macauley,Standard,4,99,leaf1,mac_BLK3_3,55.772000000000006,0.38,0.33299999999999996,146.9
2025-07-11,macauley,Standard,4,100,leaf2,mac_BLK3_3,49.322,0.8760000000000001,0.276,56.33
2025-07-11,macauley,Low,4,57,leaf1,mac_BLK3_4,45.876,0.329,0.29800000000000004,139.42000000000002
2025-07-11,macauley,Low,4,58,leaf2,mac_BLK3_4,60.634,0.34299999999999997,0.319,176.7
2025-07-11,macauley,Low,4,59,leaf1,mac_BLK3_4,48.009,0.478,0.33899999999999997,100.41
2025-07-11,macauley,Low,4,60,leaf2,mac_BLK3_4,59.918,0.693,0.33199999999999996,86.48
2025-07-11,macauley,Low,4,51,leaf1,mac_BLK3_4,27.552,0.317,0.303,86.86
2025-07-11,macauley,Low,4,52,leaf2,mac_BLK3_4,60.22500000000001,0.382,0.325,157.58
2025-07-11,macauley,Low,4,53,leaf1,mac_BLK3_4,42.614,0.326,0.378,130.57
2025-07-11,macauley,Low,4,54,leaf2,mac_BLK3_4,42.536,0.738,0.365,57.620000000000005
2025-07-11,macauley,Low,4,55,leaf1,mac_BLK3_4,51.867,0.304,0.364,170.53
2025-07-11,macauley,Low,4,56,leaf2,mac_BLK3_4,50.447,1.054,0.323,47.86
2025-07-11,macauley,Low,4,67,leaf1,mac_BLK3_4,52.803,0.161,0.326,328.1
2025-07-11,macauley,Low,4,68,leaf2,mac_BLK3_4,51.343,0.985,0.329,52.120000000000005
2025-07-11,macauley,Low,4,61,leaf1,mac_BLK3_4,31.624,0.775,0.266,40.790000000000006
2025-07-11,macauley,Low,4,62,leaf2,mac_BLK3_4,58.617,0.8160000000000001,0.329,71.86999999999999
2025-07-11,macauley,Low,4,70,leaf1,mac_BLK3_4,54.475,1.165,0.28300000000000003,46.77
2025-07-11,macauley,Low,4,71,leaf2,mac_BLK3_4,53.667,0.212,0.327,252.59
2025-07-11,macauley,Low,4,63,leaf1,mac_BLK3_4,43.663,0.14200000000000002,0.358,307.88
2025-07-11,macauley,Low,4,64,leaf2,mac_BLK3_4,32.361,0.314,0.17,102.92
2025-07-11,macauley,Low,4,65,leaf1,mac_BLK3_4,46.769000000000005,0.262,0.378,178.73999999999998
2025-07-11,macauley,Low,4,66,leaf2,mac_BLK3_4,52.940999999999995,0.529,0.326,100.03
2025-07-11,macauley,Low,4,33,leaf1,mac_BLK3_4,15.811,0.394,0.24800000000000005,40.08
2025-07-11,macauley,Low,4,34,leaf2,mac_BLK3_4,50.144,NA,NA,NA
2025-07-11,macauley,Low,4,35,leaf1,mac_BLK3_4,52.148,0.163,0.349,320.36
2025-07-11,macauley,Low,4,36,leaf2,mac_BLK3_4,53.037,1.057,0.34099999999999997,50.18
2025-07-11,macauley,Low,4,31,leaf1,mac_BLK3_4,47.774,0.304,0.355,157.32000000000002
2025-07-11,macauley,Low,4,32,leaf2,mac_BLK3_4,56.73500000000001,NA,NA,NA
2025-07-11,macauley,Low,4,37,leaf1,mac_BLK3_4,49.424,0.17700000000000002,0.33599999999999997,278.46
2025-07-11,macauley,Low,4,38,leaf2,mac_BLK3_4,51.007,1.089,0.33699999999999997,46.849999999999994
2025-07-11,macauley,Low,4,107,leaf1,mac_BLK4_1,46.489,0.28600000000000003,0.361,162.58
2025-07-11,macauley,Low,4,108,leaf2,mac_BLK4_1,57.405,0.734,0.314,78.16999999999999
2025-07-11,macauley,Low,4,101,leaf1,mac_BLK4_1,54.099,0.304,0.347,178.04
2025-07-11,macauley,Low,4,102,leaf2,mac_BLK4_1,55.22800000000001,0.749,0.254,73.72
2025-07-11,macauley,Low,4,103,leaf1,mac_BLK4_1,52.053999999999995,0.15300000000000002,0.356,339.55
2025-07-11,macauley,Low,4,104,leaf2,mac_BLK4_1,52.285,0.544,0.318,96.08
2025-07-11,macauley,Low,4,105,leaf1,mac_BLK4_1,54.573,0.33999999999999997,0.3,160.55
2025-07-11,macauley,Low,4,106,leaf2,mac_BLK4_1,44.127,0.737,0.07,59.91
2025-07-11,macauley,Low,4,109,leaf1,mac_BLK4_1,50.734,0.171,0.357,295.90999999999997
2025-07-11,macauley,Low,4,110,leaf2,mac_BLK4_1,47.376999999999995,0.562,0.357,84.34
2025-07-11,macauley,Low,4,123,leaf1,mac_BLK4_1,10.045,0.472,0.25,21.3
2025-07-11,macauley,Low,4,124,leaf2,mac_BLK4_1,49.714,0.325,0.317,153.13
2025-07-11,macauley,Low,4,127,leaf1,mac_BLK4_1,54.889,0.516,0.309,106.44
2025-07-11,macauley,Low,4,128,leaf2,mac_BLK4_1,57.594,1.042,0.33399999999999996,55.28
2025-07-11,macauley,Low,4,129,leaf1,mac_BLK4_1,37.421,0.28700000000000003,0.398,130.2
2025-07-11,macauley,Low,4,130,leaf2,mac_BLK4_1,58.815999999999995,0.519,0.32,113.25
2025-07-11,macauley,Low,4,121,leaf1,mac_BLK4_1,41.352,1.755,0.242,23.57
2025-07-11,macauley,Low,4,122,leaf2,mac_BLK4_1,51.017,NA,0.32999999999999996,NA
2025-07-11,macauley,Low,4,125,leaf1,mac_BLK4_1,58.534,0.314,0.363,186.54
2025-07-11,macauley,Low,4,126,leaf2,mac_BLK4_1,43.046,NA,NA,NA
2025-07-11,macauley,Standard,4,151,leaf1,mac_BLK4_2,52.663,0.358,0.352,146.92000000000002
2025-07-11,macauley,Standard,4,152,leaf2,mac_BLK4_2,62.79200000000001,0.415,0.322,151.46
2025-07-11,macauley,Standard,4,153,leaf1,mac_BLK4_2,44.686,0.122,0.358,365.82
2025-07-11,macauley,Standard,4,154,leaf2,mac_BLK4_2,30.165,0.451,0.304,66.86999999999999
2025-07-11,macauley,Standard,4,155,leaf1,mac_BLK4_2,53.517,0.5770000000000001,0.344,92.79
2025-07-11,macauley,Standard,4,156,leaf2,mac_BLK4_2,50.187,0.895,0.344,56.09
2025-07-11,macauley,Standard,4,157,leaf1,mac_BLK4_2,48.8,0.304,0.351,160.26999999999998
2025-07-11,macauley,Standard,4,158,leaf2,mac_BLK4_2,59.288,0.407,0.312,145.7
2025-07-11,macauley,Standard,4,159,leaf1,mac_BLK4_2,55.264,0.399,0.36,138.66
2025-07-11,macauley,Standard,4,160,leaf2,mac_BLK4_2,59.369,0.6779999999999999,0.33299999999999996,87.53
2025-07-11,macauley,High,4,141,leaf1,mac_BLK4_3,35.058,0.28600000000000003,0.453,122.37
2025-07-11,macauley,High,4,142,leaf2,mac_BLK4_3,54.752,0.506,0.309,108.12
2025-07-11,macauley,High,4,143,leaf1,mac_BLK4_3,50.276,0.168,0.228,298.44
2025-07-11,macauley,High,4,144,leaf2,mac_BLK4_3,33.115,0.736,0.14900000000000002,45.01
